"firstName38","lastName38","Mon Nov 09 00:00:00 IST 1992","6.0"
"firstName39","lastName39","Sat Apr 03 00:00:00 IST 1993","10.0"
"firstName40","lastName40","Sat Feb 27 00:00:00 IST 1993","8.0"
"firstName41","lastName41","Mon Nov 02 00:00:00 IST 1992","8.0"
"firstName42","lastName42","Thu May 20 00:00:00 IST 1993","6.0"
"firstName43","lastName43","Wed Jul 07 00:00:00 IST 1993","6.0"
"firstName44","lastName44","Mon Apr 26 00:00:00 IST 1993","1.0"
"firstName45","lastName45","Thu Nov 12 00:00:00 IST 1992","2.0"
"firstName46","lastName46","Tue May 04 00:00:00 IST 1993","7.0"
"firstName47","lastName47","Sun Nov 29 00:00:00 IST 1992","9.0"
"firstName48","lastName48","Sat Oct 03 00:00:00 IST 1992","2.0"
"firstName49","lastName49","Mon Jul 05 00:00:00 IST 1993","6.0"
"firstName96","lastName96","Wed Aug 04 00:00:00 IST 1993","3.0"
"firstName50","lastName50","Tue Oct 13 00:00:00 IST 1992","3.0"
"firstName51","lastName51","Tue Feb 09 00:00:00 IST 1993","1.0"
"firstName52","lastName52","Mon Feb 08 00:00:00 IST 1993","7.0"
"firstName53","lastName53","Fri Dec 25 00:00:00 IST 1992","4.0"
"firstName54","lastName54","Thu Feb 18 00:00:00 IST 1993","5.0"
"firstName55","lastName55","Sat Aug 07 00:00:00 IST 1993","8.0"
"firstName56","lastName56","Wed Nov 04 00:00:00 IST 1992","10.0"
"firstName57","lastName57","Fri Feb 05 00:00:00 IST 1993","7.0"
"firstName58","lastName58","Tue Oct 27 00:00:00 IST 1992","10.0"
"firstName59","lastName59","Sun Sep 27 00:00:00 IST 1992","5.0"
"firstName60","lastName60","Fri Feb 05 00:00:00 IST 1993","10.0"
"firstName61","lastName61","Sat Apr 24 00:00:00 IST 1993","7.0"
"firstName62","lastName62","Sat Jul 03 00:00:00 IST 1993","6.0"
"firstName63","lastName63","Mon Mar 22 00:00:00 IST 1993","5.0"
"firstName97","lastName97","Mon Jun 14 00:00:00 IST 1993","8.0"
"firstName64","lastName64","Wed Dec 02 00:00:00 IST 1992","3.0"
"firstName65","lastName65","Sun May 09 00:00:00 IST 1993","2.0"
"firstName66","lastName66","Fri Aug 27 00:00:00 IST 1993","2.0"
"firstName67","lastName67","Thu Dec 10 00:00:00 IST 1992","3.0"
"firstName68","lastName68","Tue Jul 20 00:00:00 IST 1993","4.0"
"firstName69","lastName69","Sun Jul 04 00:00:00 IST 1993","2.0"
"firstName70","lastName70","Thu May 27 00:00:00 IST 1993","1.0"
"firstName71","lastName71","Fri Feb 26 00:00:00 IST 1993","1.0"
"firstName72","lastName72","Tue Sep 22 00:00:00 IST 1992","2.0"
"firstName73","lastName73","Tue Nov 24 00:00:00 IST 1992","6.0"
"firstName74","lastName74","Wed Sep 01 00:00:00 IST 1993","8.0"
"firstName75","lastName75","Sat Feb 27 00:00:00 IST 1993","2.0"
"firstName76","lastName76","Wed Nov 04 00:00:00 IST 1992","2.0"
"firstName98","lastName98","Thu Feb 11 00:00:00 IST 1993","3.0"
"firstName77","lastName77","Fri Mar 05 00:00:00 IST 1993","4.0"
"firstName78","lastName78","Sun Mar 07 00:00:00 IST 1993","3.0"
"firstName79","lastName79","Wed Apr 07 00:00:00 IST 1993","2.0"
"firstName80","lastName80","Sun Jan 17 00:00:00 IST 1993","2.0"
"firstName81","lastName81","Tue Oct 20 00:00:00 IST 1992","1.0"
"firstName82","lastName82","Tue Aug 10 00:00:00 IST 1993","4.0"
"firstName83","lastName83","Wed Jun 09 00:00:00 IST 1993","7.0"
"firstName84","lastName84","Mon Jan 11 00:00:00 IST 1993","3.0"
"firstName85","lastName85","Fri Jun 18 00:00:00 IST 1993","1.0"
"firstName86","lastName86","Fri Apr 09 00:00:00 IST 1993","8.0"
"firstName99","lastName99","Wed Jan 27 00:00:00 IST 1993","5.0"
"firstName87","lastName87","Fri May 28 00:00:00 IST 1993","1.0"
"firstName88","lastName88","Sun May 16 00:00:00 IST 1993","6.0"
"firstName89","lastName89","Fri Oct 02 00:00:00 IST 1992","8.0"
"firstName90","lastName90","Fri Feb 05 00:00:00 IST 1993","6.0"
"firstName91","lastName91","Thu Mar 04 00:00:00 IST 1993","10.0"
"firstName92","lastName92","Tue Jun 29 00:00:00 IST 1993","7.0"
"firstName93","lastName93","Wed Jul 14 00:00:00 IST 1993","2.0"
"firstName94","lastName94","Tue Jul 06 00:00:00 IST 1993","4.0"
"firstName95","lastName95","Mon Nov 30 00:00:00 IST 1992","2.0"
"firstName96","lastName96","Wed Aug 04 00:00:00 IST 1993","3.0"
"firstName1","lastName1","Sun Apr 11 00:00:00 IST 1993","5.0"
"firstName3","lastName3","Wed Jan 13 00:00:00 IST 1993","5.0"
"firstName4","lastName4","Sat Jan 09 00:00:00 IST 1993","5.0"
"firstName5","lastName5","Mon Dec 14 00:00:00 IST 1992","10.0"
"firstName6","lastName6","Sat Oct 10 00:00:00 IST 1992","7.0"
"firstName7","lastName7","Sun Jun 27 00:00:00 IST 1993","2.0"
"firstName8","lastName8","Mon Mar 08 00:00:00 IST 1993","2.0"
"firstName9","lastName9","Wed Sep 15 00:00:00 IST 1993","9.0"
"firstName10","lastName10","Sun Feb 28 00:00:00 IST 1993","10.0"
"firstName11","lastName11","Fri Aug 20 00:00:00 IST 1993","7.0"
"firstName12","lastName12","Thu Nov 19 00:00:00 IST 1992","8.0"
"firstName13","lastName13","Wed Apr 07 00:00:00 IST 1993","10.0"
"firstName14","lastName14","Sat Nov 07 00:00:00 IST 1992","8.0"
"firstName15","lastName15","Mon Jul 12 00:00:00 IST 1993","8.0"
"firstName16","lastName16","Fri Sep 10 00:00:00 IST 1993","1.0"
"firstName17","lastName17","Sat Jun 05 00:00:00 IST 1993","4.0"
"firstName18","lastName18","Wed Oct 28 00:00:00 IST 1992","6.0"
"firstName19","lastName19","Fri Jun 18 00:00:00 IST 1993","9.0"
"firstName20","lastName20","Fri Jun 11 00:00:00 IST 1993","9.0"
"firstName21","lastName21","Sat Aug 07 00:00:00 IST 1993","1.0"
"firstName22","lastName22","Mon Nov 23 00:00:00 IST 1992","10.0"
"firstName23","lastName23","Sun May 09 00:00:00 IST 1993","9.0"
"firstName2","lastName2","Fri Jan 29 00:00:00 IST 1993","5.0"
"firstName24","lastName24","Sat Mar 20 00:00:00 IST 1993","7.0"
"firstName25","lastName25","Sat Jul 10 00:00:00 IST 1993","2.0"
"firstName26","lastName26","Fri Apr 09 00:00:00 IST 1993","10.0"
"firstName27","lastName27","Fri Oct 30 00:00:00 IST 1992","1.0"
"firstName28","lastName28","Wed Oct 28 00:00:00 IST 1992","8.0"
"firstName29","lastName29","Tue Feb 16 00:00:00 IST 1993","9.0"
"firstName30","lastName30","Sat Dec 19 00:00:00 IST 1992","8.0"
"firstName31","lastName31","Thu Jun 10 00:00:00 IST 1993","6.0"
"firstName32","lastName32","Sun Nov 08 00:00:00 IST 1992","3.0"
"firstName33","lastName33","Fri Nov 27 00:00:00 IST 1992","7.0"
"firstName34","lastName34","Sat Oct 10 00:00:00 IST 1992","9.0"
"firstName35","lastName35","Sat Apr 03 00:00:00 IST 1993","7.0"
"firstName36","lastName36","Sun Jun 06 00:00:00 IST 1993","10.0"
"firstName37","lastName37","Sat Jun 26 00:00:00 IST 1993","8.0"
"firstName38","lastName38","Mon Nov 09 00:00:00 IST 1992","6.0"
"firstName39","lastName39","Sat Apr 03 00:00:00 IST 1993","10.0"
"firstName40","lastName40","Sat Feb 27 00:00:00 IST 1993","8.0"
"firstName41","lastName41","Mon Nov 02 00:00:00 IST 1992","8.0"
"firstName42","lastName42","Thu May 20 00:00:00 IST 1993","6.0"
"firstName43","lastName43","Wed Jul 07 00:00:00 IST 1993","6.0"
"firstName96","lastName96","Wed Aug 04 00:00:00 IST 1993","3.0"
"firstName44","lastName44","Mon Apr 26 00:00:00 IST 1993","1.0"
"firstName45","lastName45","Thu Nov 12 00:00:00 IST 1992","2.0"
"firstName46","lastName46","Tue May 04 00:00:00 IST 1993","7.0"
"firstName47","lastName47","Sun Nov 29 00:00:00 IST 1992","9.0"
"firstName48","lastName48","Sat Oct 03 00:00:00 IST 1992","2.0"
"firstName49","lastName49","Mon Jul 05 00:00:00 IST 1993","6.0"
"firstName50","lastName50","Tue Oct 13 00:00:00 IST 1992","3.0"
"firstName51","lastName51","Tue Feb 09 00:00:00 IST 1993","1.0"
"firstName52","lastName52","Mon Feb 08 00:00:00 IST 1993","7.0"
"firstName53","lastName53","Fri Dec 25 00:00:00 IST 1992","4.0"
"firstName54","lastName54","Thu Feb 18 00:00:00 IST 1993","5.0"
"firstName55","lastName55","Sat Aug 07 00:00:00 IST 1993","8.0"
"firstName56","lastName56","Wed Nov 04 00:00:00 IST 1992","10.0"
"firstName57","lastName57","Fri Feb 05 00:00:00 IST 1993","7.0"
"firstName97","lastName97","Mon Jun 14 00:00:00 IST 1993","8.0"
"firstName58","lastName58","Tue Oct 27 00:00:00 IST 1992","10.0"
"firstName59","lastName59","Sun Sep 27 00:00:00 IST 1992","5.0"
"firstName60","lastName60","Fri Feb 05 00:00:00 IST 1993","10.0"
"firstName61","lastName61","Sat Apr 24 00:00:00 IST 1993","7.0"
"firstName62","lastName62","Sat Jul 03 00:00:00 IST 1993","6.0"
"firstName63","lastName63","Mon Mar 22 00:00:00 IST 1993","5.0"
"firstName64","lastName64","Wed Dec 02 00:00:00 IST 1992","3.0"
"firstName65","lastName65","Sun May 09 00:00:00 IST 1993","2.0"
"firstName66","lastName66","Fri Aug 27 00:00:00 IST 1993","2.0"
"firstName67","lastName67","Thu Dec 10 00:00:00 IST 1992","3.0"
"firstName68","lastName68","Tue Jul 20 00:00:00 IST 1993","4.0"
"firstName69","lastName69","Sun Jul 04 00:00:00 IST 1993","2.0"
"firstName70","lastName70","Thu May 27 00:00:00 IST 1993","1.0"
"firstName71","lastName71","Fri Feb 26 00:00:00 IST 1993","1.0"
"firstName98","lastName98","Thu Feb 11 00:00:00 IST 1993","3.0"
"firstName72","lastName72","Tue Sep 22 00:00:00 IST 1992","2.0"
"firstName73","lastName73","Tue Nov 24 00:00:00 IST 1992","6.0"
"firstName74","lastName74","Wed Sep 01 00:00:00 IST 1993","8.0"
"firstName75","lastName75","Sat Feb 27 00:00:00 IST 1993","2.0"
"firstName76","lastName76","Wed Nov 04 00:00:00 IST 1992","2.0"
"firstName77","lastName77","Fri Mar 05 00:00:00 IST 1993","4.0"
"firstName78","lastName78","Sun Mar 07 00:00:00 IST 1993","3.0"
"firstName79","lastName79","Wed Apr 07 00:00:00 IST 1993","2.0"
"firstName80","lastName80","Sun Jan 17 00:00:00 IST 1993","2.0"
"firstName81","lastName81","Tue Oct 20 00:00:00 IST 1992","1.0"
"firstName82","lastName82","Tue Aug 10 00:00:00 IST 1993","4.0"
"firstName83","lastName83","Wed Jun 09 00:00:00 IST 1993","7.0"
"firstName99","lastName99","Wed Jan 27 00:00:00 IST 1993","5.0"
"firstName84","lastName84","Mon Jan 11 00:00:00 IST 1993","3.0"
"firstName85","lastName85","Fri Jun 18 00:00:00 IST 1993","1.0"
"firstName86","lastName86","Fri Apr 09 00:00:00 IST 1993","8.0"
"firstName87","lastName87","Fri May 28 00:00:00 IST 1993","1.0"
"firstName88","lastName88","Sun May 16 00:00:00 IST 1993","6.0"
"firstName89","lastName89","Fri Oct 02 00:00:00 IST 1992","8.0"
"firstName90","lastName90","Fri Feb 05 00:00:00 IST 1993","6.0"
"firstName91","lastName91","Thu Mar 04 00:00:00 IST 1993","10.0"
"firstName92","lastName92","Tue Jun 29 00:00:00 IST 1993","7.0"
"firstName93","lastName93","Wed Jul 14 00:00:00 IST 1993","2.0"
"firstName94","lastName94","Tue Jul 06 00:00:00 IST 1993","4.0"
"firstName95","lastName95","Mon Nov 30 00:00:00 IST 1992","2.0"
"firstName107","lastName107","Thu Jul 01 00:00:00 IST 1993","3.0"
"firstName1","lastName1","Sun Apr 11 00:00:00 IST 1993","5.0"
"firstName3","lastName3","Wed Jan 13 00:00:00 IST 1993","5.0"
"firstName4","lastName4","Sat Jan 09 00:00:00 IST 1993","5.0"
"firstName5","lastName5","Mon Dec 14 00:00:00 IST 1992","10.0"
"firstName6","lastName6","Sat Oct 10 00:00:00 IST 1992","7.0"
"firstName7","lastName7","Sun Jun 27 00:00:00 IST 1993","2.0"
"firstName8","lastName8","Mon Mar 08 00:00:00 IST 1993","2.0"
"firstName9","lastName9","Wed Sep 15 00:00:00 IST 1993","9.0"
"firstName10","lastName10","Sun Feb 28 00:00:00 IST 1993","10.0"
"firstName11","lastName11","Fri Aug 20 00:00:00 IST 1993","7.0"
"firstName12","lastName12","Thu Nov 19 00:00:00 IST 1992","8.0"
"firstName13","lastName13","Wed Apr 07 00:00:00 IST 1993","10.0"
"firstName14","lastName14","Sat Nov 07 00:00:00 IST 1992","8.0"
"firstName15","lastName15","Mon Jul 12 00:00:00 IST 1993","8.0"
"firstName16","lastName16","Fri Sep 10 00:00:00 IST 1993","1.0"
"firstName17","lastName17","Sat Jun 05 00:00:00 IST 1993","4.0"
"firstName18","lastName18","Wed Oct 28 00:00:00 IST 1992","6.0"
"firstName19","lastName19","Fri Jun 18 00:00:00 IST 1993","9.0"
"firstName20","lastName20","Fri Jun 11 00:00:00 IST 1993","9.0"
"firstName21","lastName21","Sat Aug 07 00:00:00 IST 1993","1.0"
"firstName22","lastName22","Mon Nov 23 00:00:00 IST 1992","10.0"
"firstName23","lastName23","Sun May 09 00:00:00 IST 1993","9.0"
"firstName24","lastName24","Sat Mar 20 00:00:00 IST 1993","7.0"
"firstName25","lastName25","Sat Jul 10 00:00:00 IST 1993","2.0"
"firstName26","lastName26","Fri Apr 09 00:00:00 IST 1993","10.0"
"firstName2","lastName2","Fri Jan 29 00:00:00 IST 1993","5.0"
"firstName27","lastName27","Fri Oct 30 00:00:00 IST 1992","1.0"
"firstName28","lastName28","Wed Oct 28 00:00:00 IST 1992","8.0"
"firstName29","lastName29","Tue Feb 16 00:00:00 IST 1993","9.0"
"firstName30","lastName30","Sat Dec 19 00:00:00 IST 1992","8.0"
"firstName31","lastName31","Thu Jun 10 00:00:00 IST 1993","6.0"
"firstName32","lastName32","Sun Nov 08 00:00:00 IST 1992","3.0"
"firstName33","lastName33","Fri Nov 27 00:00:00 IST 1992","7.0"
"firstName34","lastName34","Sat Oct 10 00:00:00 IST 1992","9.0"
"firstName35","lastName35","Sat Apr 03 00:00:00 IST 1993","7.0"
"firstName36","lastName36","Sun Jun 06 00:00:00 IST 1993","10.0"
"firstName37","lastName37","Sat Jun 26 00:00:00 IST 1993","8.0"
"firstName38","lastName38","Mon Nov 09 00:00:00 IST 1992","6.0"
"firstName39","lastName39","Sat Apr 03 00:00:00 IST 1993","10.0"
"firstName40","lastName40","Sat Feb 27 00:00:00 IST 1993","8.0"
"firstName41","lastName41","Mon Nov 02 00:00:00 IST 1992","8.0"
"firstName42","lastName42","Thu May 20 00:00:00 IST 1993","6.0"
"firstName43","lastName43","Wed Jul 07 00:00:00 IST 1993","6.0"
"firstName44","lastName44","Mon Apr 26 00:00:00 IST 1993","1.0"
"firstName96","lastName96","Wed Aug 04 00:00:00 IST 1993","3.0"
"firstName45","lastName45","Thu Nov 12 00:00:00 IST 1992","2.0"
"firstName46","lastName46","Tue May 04 00:00:00 IST 1993","7.0"
"firstName47","lastName47","Sun Nov 29 00:00:00 IST 1992","9.0"
"firstName48","lastName48","Sat Oct 03 00:00:00 IST 1992","2.0"
"firstName49","lastName49","Mon Jul 05 00:00:00 IST 1993","6.0"
"firstName50","lastName50","Tue Oct 13 00:00:00 IST 1992","3.0"
"firstName51","lastName51","Tue Feb 09 00:00:00 IST 1993","1.0"
"firstName52","lastName52","Mon Feb 08 00:00:00 IST 1993","7.0"
"firstName53","lastName53","Fri Dec 25 00:00:00 IST 1992","4.0"
"firstName54","lastName54","Thu Feb 18 00:00:00 IST 1993","5.0"
"firstName55","lastName55","Sat Aug 07 00:00:00 IST 1993","8.0"
"firstName56","lastName56","Wed Nov 04 00:00:00 IST 1992","10.0"
"firstName97","lastName97","Mon Jun 14 00:00:00 IST 1993","8.0"
"firstName57","lastName57","Fri Feb 05 00:00:00 IST 1993","7.0"
"firstName58","lastName58","Tue Oct 27 00:00:00 IST 1992","10.0"
"firstName59","lastName59","Sun Sep 27 00:00:00 IST 1992","5.0"
"firstName60","lastName60","Fri Feb 05 00:00:00 IST 1993","10.0"
"firstName61","lastName61","Sat Apr 24 00:00:00 IST 1993","7.0"
"firstName62","lastName62","Sat Jul 03 00:00:00 IST 1993","6.0"
"firstName63","lastName63","Mon Mar 22 00:00:00 IST 1993","5.0"
"firstName64","lastName64","Wed Dec 02 00:00:00 IST 1992","3.0"
"firstName65","lastName65","Sun May 09 00:00:00 IST 1993","2.0"
"firstName98","lastName98","Thu Feb 11 00:00:00 IST 1993","3.0"
"firstName66","lastName66","Fri Aug 27 00:00:00 IST 1993","2.0"
"firstName67","lastName67","Thu Dec 10 00:00:00 IST 1992","3.0"
"firstName68","lastName68","Tue Jul 20 00:00:00 IST 1993","4.0"
"firstName69","lastName69","Sun Jul 04 00:00:00 IST 1993","2.0"
"firstName70","lastName70","Thu May 27 00:00:00 IST 1993","1.0"
"firstName71","lastName71","Fri Feb 26 00:00:00 IST 1993","1.0"
"firstName72","lastName72","Tue Sep 22 00:00:00 IST 1992","2.0"
"firstName73","lastName73","Tue Nov 24 00:00:00 IST 1992","6.0"
"firstName74","lastName74","Wed Sep 01 00:00:00 IST 1993","8.0"
"firstName75","lastName75","Sat Feb 27 00:00:00 IST 1993","2.0"
"firstName76","lastName76","Wed Nov 04 00:00:00 IST 1992","2.0"
"firstName77","lastName77","Fri Mar 05 00:00:00 IST 1993","4.0"
"firstName99","lastName99","Wed Jan 27 00:00:00 IST 1993","5.0"
"firstName78","lastName78","Sun Mar 07 00:00:00 IST 1993","3.0"
"firstName79","lastName79","Wed Apr 07 00:00:00 IST 1993","2.0"
"firstName80","lastName80","Sun Jan 17 00:00:00 IST 1993","2.0"
"firstName81","lastName81","Tue Oct 20 00:00:00 IST 1992","1.0"
"firstName82","lastName82","Tue Aug 10 00:00:00 IST 1993","4.0"
"firstName83","lastName83","Wed Jun 09 00:00:00 IST 1993","7.0"
"firstName84","lastName84","Mon Jan 11 00:00:00 IST 1993","3.0"
"firstName85","lastName85","Fri Jun 18 00:00:00 IST 1993","1.0"
"firstName86","lastName86","Fri Apr 09 00:00:00 IST 1993","8.0"
"firstName87","lastName87","Fri May 28 00:00:00 IST 1993","1.0"
"firstName88","lastName88","Sun May 16 00:00:00 IST 1993","6.0"
"firstName89","lastName89","Fri Oct 02 00:00:00 IST 1992","8.0"
"firstName107","lastName107","Thu Jul 01 00:00:00 IST 1993","3.0"
"firstName90","lastName90","Fri Feb 05 00:00:00 IST 1993","6.0"
"firstName91","lastName91","Thu Mar 04 00:00:00 IST 1993","10.0"
"firstName92","lastName92","Tue Jun 29 00:00:00 IST 1993","7.0"
"firstName93","lastName93","Wed Jul 14 00:00:00 IST 1993","2.0"
"firstName94","lastName94","Tue Jul 06 00:00:00 IST 1993","4.0"
"firstName95","lastName95","Mon Nov 30 00:00:00 IST 1992","2.0"
